Name,Age,Film,"Release Date","Film Score"
"Colonel Muska",33,"Castle in the Sky",1986,95
"Satsuki Kusakabe",11,"My Neighbor Totoro",1988,93
"Mei Kusakabe",4,"My Neighbor Totoro",1988,93
"Tatsuo Kusakabe",37,"My Neighbor Totoro",1988,93
"Yasuko Kusakabe",Adult,"My Neighbor Totoro",1988,93
Totoro,,"My Neighbor Totoro",1988,93
"Chu Totoro",,"My Neighbor Totoro",1988,93
"Chibi Totoro",,"My Neighbor Totoro",1988,93
Catbus,NA,"My Neighbor Totoro",1988,93
Granny,Elder,"My Neighbor Totoro",1988,93
"Kanta Ogaki",11,"My Neighbor Totoro",1988,93
Jiji,NA,"Kiki's Delivery Service",1989,96
"Porco Rosso",47,"Porco Rosso",1992,94
"Renaldo Moon aka Moon aka Muta",NA,"Whisper of the Heart",1995,91
"Baron Humbert von Gikkingen",NA,"Whisper of the Heart",1995,91
Ashitaka,"late teens","Princess Mononoke",1997,92
San,17,"Princess Mononoke",1997,92
Yakul,Unknown,"Princess Mononoke",1997,92
Shishigami,400,"Princess Mononoke",1997,92
Moro,300,"Princess Mononoke",1997,92
Eboshi,Unspecified/Adult,"Princess Mononoke",1997,92
Jigo,"Middle age","Princess Mononoke",1997,92
Kohroku,Adult,"Princess Mononoke",1997,92
Gonza,Adult,"Princess Mononoke",1997,92
Hii-sama,"Over 50","Princess Mononoke",1997,92
"Renaldo Moon aka Moon aka Muta",NA,"The Cat Returns",2002,89
"Cat King",87,"The Cat Returns",2002,89
Yuki,NA,"The Cat Returns",2002,89
Haru,13,"The Cat Returns",2002,89
"Baron Humbert von Gikkingen",NA,"The Cat Returns",2002,89
Natori,NA,"The Cat Returns",2002,89
Sosuke,5,Ponyo,2008,92
Niya,NA,Arrietty,2010,95
